lon,lat,ele,iscurve,start_line,speed_kph,curvature
681456.9986226729,4928795.350219469,49.457669259241264,line,716,50.0,1.7050712641047726e-07
681452.9966538578,4928792.149373219,49.47049703866382,line,716,50.0,1.705229059784523e-07
681448.9946811139,4928788.948529565,49.48332481808637,line,716,50.0,1.705096059916043e-07
681444.9927044413,4928785.747688499,49.49615259750893,line,716,50.0,1.7052123221724192e-07
681440.9907238402,4928782.5468500275,49.50898037693149,line,716,50.0,1.7052039538517566e-07
681436.9887393105,4928779.346014148,49.52180815635404,line,716,50.0,1.705008638259467e-07
681432.9867508523,4928776.145180859,49.5346359357766,line,716,50.0,1.7051664334387202e-07
681428.9847584653,4928772.944350162,49.54746371519916,line,716,50.0,1.7052965403766866e-07
681424.9827621497,4928769.743522057,49.56029149462171,line,716,50.0,0.0006145946578968133
681420.9807619054,4928766.542696545,49.573119274044274,line,716,50.0,0.002290480080785476
681416.9534556294,4928763.404283472,49.585947053466825,line,716,50.0,0.002767126567093642
681412.8829583907,4928760.372397918,49.59877483288938,line,716,50.0,0.001079588079610978
681408.8124573862,4928757.340515034,49.61160261231194,line,716,50.0,1.704729645598289e-07
681404.7419526153,4928754.30863482,49.6244303917345,line,716,50.0,1.7049321621670169e-07
681400.6714440786,4928751.276757279,49.63725817115706,line,716,50.0,1.7048717406970907e-07
681396.6009317758,4928748.2448824085,49.65008595057961,line,716,50.0,1.704956285048001e-07
681392.5304157066,4928745.21301021,49.66291373000217,line,716,50.0,1.704855372499081e-07
681388.4598958716,4928742.181140683,49.675741509424725,line,716,50.0,1.704708970548158e-07
681384.3893722704,4928739.149273825,49.688569288847276,line,716,50.0,1.7049452296110772e-07
681380.3188449033,4928736.11740964,49.701397068269834,line,716,50.0,1.704937045679784e-07
681376.2483137698,4928733.085548126,49.71422484769239,line,716,50.0,1.7046979152823667e-07
681372.1777788706,4928730.053689283,49.72705262711495,line,716,50.0,1.7048481942047892e-07
681368.1072402052,4928727.021833111,49.73988040653751,line,716,50.0,1.7049394872432552e-07
681364.0366977737,4928723.989979612,49.75270818596006,line,716,50.0,1.7046278736753043e-07
681359.966151576,4928720.958128781,49.76553596538262,line,716,50.0,1.704757907220086e-07
681355.8956016127,4928717.926280622,49.778363744805176,line,716,50.0,9.847230028160254e-05
681351.825047883,4928714.894435136,49.79119152422773,line,716,50.0,0.00020410111228148008
681347.75066655,4928711.872374849,49.804019303650286,line,716,50.0,0.00011298343676184182
681343.6760029411,4928708.851029775,49.816847083072844,line,716,50.0,7.343125356029317e-06
681339.6013355766,4928705.829687377,49.829674862495395,line,716,50.0,1.7048290977897173e-07
681335.5266644565,4928702.808347656,49.84250264191796,line,716,50.0,1.704675559254189e-07
681331.4519895808,4928699.787010611,49.85533042134051,line,716,50.0,0.00040406546144359536
681327.3773109495,4928696.765676241,49.86815820076307,line,716,50.0,0.001111415046512895
681323.2871442221,4928693.784615624,49.88098598018563,line,716,50.0,0.001012709928858253
681319.1854843204,4928690.833439085,49.89381375960818,line,716,50.0,0.0003033631411565727
681315.0838207344,4928687.882265254,49.906641539030744,line,716,50.0,1.703865345206617e-07
681310.9821534632,4928684.931094131,49.919469318453295,line,716,50.0,1.7036551755599444e-07
681306.8804825073,4928681.979925717,49.932297097875846,line,716,50.0,1.7034183768395335e-07
681302.7788078663,4928679.0287600085,49.94512487729841,line,716,50.0,1.703538360998961e-07
681298.6771295407,4928676.077597008,49.95795265672096,line,716,50.0,1.703604297617785e-07
681294.5754475304,4928673.126436715,49.97078043614352,line,716,50.0,1.7036228430898682e-07
681290.4737618353,4928670.175279129,49.98360821556608,line,716,50.0,0.0019023932812285455
681286.3720724552,4928667.224124252,49.99643599498864,line,716,50.0,0.004609676522655807
681282.202110706,4928664.463193163,49.94969573601156,line,716,50.0,0.00349098571528788
681278.0058808479,4928661.775447671,49.88003816731275,line,716,50.0,0.0007632023645761631
681273.809647585,4928659.087704996,49.810380598613904,line,716,50.0,1.6953872126889245e-07
681269.6134109177,4928656.39996514,49.74072302991508,line,716,50.0,0.0018972199457288784
681265.4171708454,4928653.712228104,49.67106546121627,line,716,50.0,0.006414802616973452
681261.163303388,4928651.211356973,49.60140789251744,line,716,50.0,0.007276384248668833
681256.8327779458,4928648.95906548,49.53175032381861,line,716,50.0,0.0026852584868498437
681252.5022496053,4928646.706776965,49.46209275511981,line,716,50.0,0.0002886316346497729
681248.1717183666,4928644.45449143,49.39243518642098,line,716,50.0,0.003026667843545261
681243.8340528228,4928642.229488037,49.32277761772216,line,716,50.0,0.005274921166641151
681239.4359693021,4928640.235589018,49.253120049023345,line,716,50.0,0.0025241709172610298
681235.0378832051,4928638.241693057,49.18346248032452,line,716,50.0,1.6505674673285081e-07
681230.639794532,4928636.247800153,49.113804911625714,line,716,50.0,0.00039273009609303033
681226.2417032821,4928634.25391031,49.044147342926884,line,716,50.0,0.0013616179655881534
681221.8349410251,4928632.296297419,48.97448977422806,line,716,50.0,0.001550824497545351
681217.415515619,4928630.391667339,48.90483220552925,line,716,50.0,0.0006147533421658045
681212.9960877507,4928628.487040345,48.83517463683042,line,716,50.0,0.0014996249495792787
681208.5759278213,4928626.5856609605,48.765517068131615,line,716,50.0,0.0029154035168994733
681204.1262230406,4928624.815660162,48.695859499432785,line,716,50.0,0.0014499611000625575
681199.6765159728,4928623.045662483,48.62620193073396,line,716,50.0,0.0018609874114365974
681195.2268066182,4928621.2756679235,48.556544362035154,line,716,50.0,0.004387573041001771
681190.7426593931,4928619.67568298,48.48688679333633,line,716,50.0,0.0031751020413906795
681186.2469330295,4928618.132856759,48.4172292246375,line,716,50.0,0.0006399783073918204
681181.751204681,4928616.590033713,48.347571655938694,line,716,50.0,0.0017014502776500188
681177.2554743474,4928615.047213839,48.27791408723987,line,716,50.0,0.004270766875441114
681172.7328925709,4928613.657725406,48.208256518541056,line,716,50.0,0.0034323746900715765
681168.1971006941,4928612.343668796,48.13859894984223,line,716,50.0,0.0008785015326842556
681163.6613071437,4928611.029615405,48.068941381143404,line,716,50.0,0.0024499930800590108
681159.1251812717,4928609.717784597,47.99956569094683,line,716,50.0,0.004866093456393225
681154.5572251482,4928608.619596573,47.9573240847086,line,716,50.0,0.0024371667549007063
681149.9892676504,4928607.521411801,47.915082478470374,line,716,50.0,1.579683555638663e-07
681145.4213087783,4928606.423230287,47.872840872232146,line,716,50.0,1.5798819379844267e-07
681140.853348532,4928605.325052028,47.83059926599391,line,716,50.0,0.001551847761900268
681136.2853869116,4928604.226877025,47.78835765975568,line,716,50.0,0.004809592728194718
681131.7009708064,4928603.26565036,47.746116053517454,line,716,50.0,0.004981024918811925
681127.0987077605,4928602.452964441,47.70387444727922,line,716,50.0,0.0017099652056154458
681122.4964437423,4928601.640281816,47.661632841041,line,716,50.0,1.5614807800744928e-07
681117.8941787516,4928600.827602481,47.61939123480276,line,716,50.0,0.0008545482944515522
681113.2919127885,4928600.014926438,47.57714962856454,line,716,50.0,0.0027142158359703635
681108.6825776084,4928599.276804491,47.534908022326306,line,716,50.0,0.0028699075479866132
681104.064966231,4928598.62596879,47.49266641608807,line,716,50.0,0.0010070526842703553
681099.4473541111,4928597.975136395,47.45042480984985,line,716,50.0,1.553352485997457e-07
681094.8297412491,4928597.324307306,47.408183203611614,line,716,50.0,0.0044241466031722234
681090.2121276443,4928596.673481525,47.36594159737338,line,716,50.0,0.009626758705346853
681085.5710714057,4928596.407973681,47.32369999113515,line,716,50.0,0.005896179567827646
681080.9262592079,4928596.204203479,47.28145838489692,line,716,50.0,0.0007153669235525305
681076.2814469076,4928596.000436606,47.2392167786587,line,716,50.0,1.5396122988099023e-07
681071.6366345042,4928595.796673058,47.196975172420466,line,716,50.0,1.5398269707879322e-07
681066.991821998,4928595.592912838,47.15473356618223,line,716,50.0,1.5399334431974514e-07
681062.3470093892,4928595.389155945,47.11249195994401,line,716,50.0,1.5396112470776968e-07
681057.7021966774,4928595.185402379,47.070250353705774,line,716,50.0,0.0005463606222383948
681053.057383863,4928594.981652139,47.02800874746755,line,716,50.0,0.002167872477944709
681048.411233525,4928594.825118753,46.99145886894351,line,716,55.0,0.002697000630176942
681043.7624513167,4928594.761499875,46.9661097032748,line,716,55.0,0.0010750733733130412
681039.1136692063,4928594.697884327,46.9407605376061,line,716,55.0,0.002272424485735929
681034.4648871936,4928594.634272104,46.915411371937395,line,716,55.0,0.005129733556557545
681029.814737343,4928594.767125415,46.89006220626868,line,716,55.0,0.003436569988073164
681025.1642349538,4928594.9506729655,46.86471304059998,line,716,55.0,0.0005845901462473176
681020.513733015,4928595.1342238365,46.83936387493128,line,716,55.0,0.0025981786808743387
681015.863231527,4928595.317778027,46.81401470926257,line,716,55.0,0.0059038912834629646
681011.2178113535,4928595.726412041,46.788665543593865,line,716,55.0,0.0040089275597422775
681006.5738002709,4928596.197434471,46.76331637792516,line,716,55.0,0.0007139281453542005
681001.9297900458,4928596.668460201,46.73796721225646,line,716,55.0,0.0004899325848389901
680997.2857806778,4928597.139489226,46.71261804658775,line,716,55.0,0.0014568711835581407
680992.6436179747,4928597.653239836,46.687268880919035,line,716,55.0,0.0014428437695572778
680988.0032590114,4928598.208716536,46.661919715250335,line,716,55.0,0.00047678587110722576
680983.362901024,4928598.764196525,46.636570549581634,line,716,55.0,0.0013463107864749907
680978.722544012,4928599.319679804,46.61122138391293,line,716,55.0,0.004142940257421018
680974.0894347036,4928599.992746676,46.58587221824422,line,716,55.0,0.004229233609138343
680969.4641887817,4928600.793382682,46.56052305257551,line,716,55.0,0.0016379906612358805
680964.8389441755,4928601.594021942,46.535173886906804,line,716,55.0,0.0018493144926172596
680960.2151498982,4928602.4119852,46.509824721238104,line,716,55.0,0.003095309169123818
680955.6021052531,4928603.358430055,46.484475555569404,line,716,55.0,0.001443353435646244
680950.9890621232,4928604.304878148,46.45912638990069,line,716,55.0,0.0013063535781170578
680946.3760205081,4928605.251329478,46.43377722423198,line,716,55.0,0.003199577579918325
680941.7747525211,4928606.31364675,46.40842805856328,line,716,55.0,0.0024795363343455695
680937.1788914709,4928607.429166221,46.383078892894574,line,716,55.0,0.001792184105177556
680932.5830321633,4928608.544688899,46.357729727225866,line,716,55.0,0.003705867286623881
680928.0005133434,4928609.767445458,46.33238056155716,line,716,55.0,0.0037890634951540238
680923.4326822343,4928611.1082644835,46.30703139588845,line,716,55.0,0.002008215190259629
680918.8648531649,4928612.449086666,46.281682230219744,line,716,55.0,0.0021111426317098384
680914.3063977245,4928613.854504569,46.25633306455104,line,716,55.0,0.0020770388947456337
680909.7570376844,4928615.322599665,46.230983898882336,line,716,55.0,0.0006832288598133292
680905.2076798489,4928616.790697889,46.20563473321363,line,716,55.0,0.00020730512937912346
680900.658324217,4928618.25879924,46.18028556754492,line,716,55.0,0.00210488026488301
680896.1120528321,4928619.745805336,46.15493640187622,line,716,55.0,0.0035571176582049
680891.5909634987,4928621.387237247,46.12958723620751,line,716,55.0,0.001661585617365564
680887.0698765875,4928623.028672239,46.104238070538806,line,716,55.0,0.002086095605897091
680882.5487920991,4928624.670110314,46.0788889048701,line,716,55.0,0.004508702236709607
680878.0637672975,4928626.503817172,46.0535397392014,line,716,55.0,0.0027856909504041126
680873.5853855705,4928628.372935185,46.02819057353268,line,716,55.0,0.0007131490289156136
680869.1070065441,4928630.242056212,46.00284140786398,line,716,55.0,0.002466100183383672
680864.6354371128,4928632.142936494,45.977492242195275,line,716,55.0,0.0038689168002724646
680860.1998710432,4928634.211773188,45.95214307652657,line,716,55.0,0.00174753486578207
680855.7643079082,4928636.28061283,45.92679391085787,line,716,55.0,0.0005833063498569462
680851.3287477077,4928638.349455426,45.90144474518916,line,716,55.0,0.001398426382660822
680846.906109266,4928640.473929444,45.87609557952045,line,716,55.0,0.0010480791006854736
680842.4887267319,4928642.62102537,45.85074641385175,line,716,55.0,0.00023478715864590417
680838.0713472209,4928644.768124222,45.82539724818304,line,716,55.0,1.6385979218531442e-07
680833.6539707335,4928646.915225999,45.80004808251434,line,716,55.0,1.6383283966515015e-07
680829.2365972692,4928649.062330701,45.77469891684564,line,716,55.0,1.6380799679212853e-07
680824.8192268283,4928651.209438328,45.74934975117692,line,716,55.0,1.63834710239434e-07
680820.4018594108,4928653.356548877,45.72400058550822,line,716,55.0,1.6385010596286104e-07
680815.9844950165,4928655.503662355,45.698651419839514,line,716,55.0,1.638068469929172e-07
680811.5671336454,4928657.650778755,45.67330225417081,line,716,55.0,0.00018268806782441034
680807.1497752977,4928659.797898079,45.6479530885021,line,716,55.0,0.0005755220115116638
680802.7282843355,4928661.92741279,45.6226039228334,line,716,55.0,0.0006035341138522014
680798.3020628659,4928664.0367774945,45.59725475716469,line,716,55.0,0.00021019762421437132
680793.8758443772,4928666.146145136,45.571905591495984,line,716,55.0,1.63663003743565e-07
680789.4496288692,4928668.255515716,45.54655642582729,line,716,55.0,1.636621049803232e-07
680785.0234163415,4928670.364889234,45.521207260158576,line,716,55.0,1.6365506752176665e-07
680780.5972067948,4928672.47426569,45.49585809448987,line,716,55.0,1.6366186991223387e-07
680776.1710002285,4928674.583645084,45.47050892882116,line,716,55.0,1.636352636452284e-07
680771.7447966426,4928676.693027416,45.44515976315246,line,716,55.0,1.6362156670015113e-07
680767.3185960376,4928678.802412683,45.419810597483746,line,716,55.0,1.636638609874538e-07
680762.8923984133,4928680.91180089,45.394461431815046,line,716,55.0,1.6367118415135014e-07
680758.4662037692,4928683.021192035,45.36911226614634,line,716,55.0,1.6365644556672922e-07
680754.0400121062,4928685.1305861175,45.34376310047764,line,716,55.0,0.0005749609118676125
680749.6138234236,4928687.239983138,45.31841393480893,line,716,55.0,0.0012359824402809654
680745.2006562244,4928689.404409028,45.29306476914022,line,716,55.0,0.0007504646106693961
680740.789548478,4928691.5775297405,45.267715603471515,line,716,55.0,9.017367233228273e-05
680736.3784437837,4928693.7506533675,45.242366437802815,line,716,55.0,1.6395738265143454e-07
680731.967342142,4928695.92377991,45.21701727213411,line,716,55.0,1.6398503630384122e-07
680727.556243553,4928698.09690937,45.1916681064654,line,716,55.0,1.6393986546078003e-07
680723.1451480163,4928700.270041746,45.1663189407967,line,716,55.0,1.6390439609788344e-07
680718.7340555319,4928702.443177034,45.14096977512799,line,716,55.0,1.6395849462240456e-07
680714.3229661001,4928704.616315239,45.115620609459285,line,716,55.0,1.639678091773529e-07
680709.9118797209,4928706.789456361,45.09027144379058,line,716,55.0,1.6392423406542933e-07
680705.500796394,4928708.962600396,45.06492227812187,line,716,55.0,1.6395082394684268e-07
680701.0897161198,4928711.135747347,45.03957311245317,line,716,55.0,0.000606689881646488
680696.678638898,4928713.308897215,45.01422394678446,line,716,55.0,0.0019976748387810182
680692.2539400834,4928715.423330476,44.96102003233144,line,716,60.0,0.0021870987182480007
680687.8118246689,4928717.462691904,44.8722029341267,line,716,60.0,0.0007898288543552861
680683.3697121551,4928719.502056295,44.783385835921976,line,716,60.0,1.6330665072784495e-07
680678.9276025415,4928721.541423649,44.69456873771723,line,716,60.0,1.6327971294294583e-07
680674.4854958281,4928723.580793961,44.60575163951249,line,716,60.0,1.6330896446909727e-07
680670.0433920154,4928725.620167237,44.51693454130776,line,716,60.0,0.00018929059920267047
680665.6012911029,4928727.659543473,44.42811744310303,line,716,60.0,0.0005627682625064728
680661.1632595035,4928729.716943539,44.339300344898305,line,716,60.0,0.0025291777334114154
680656.7292087948,4928731.791975433,44.25048324669356,line,716,60.0,0.005195525571163896
680652.3413796221,4928734.053850533,44.16166614848882,line,716,60.0,0.0036686249297406414
680647.980180511,4928736.423368466,44.07284905028409,line,716,60.0,0.0017354228137849918
680643.6083351206,4928738.750503832,44.014073985991175,line,716,60.0,0.004438667430536949
680639.1879077388,4928740.884272365,44.0923559777613,line,716,60.0,0.002025967248110016
680634.7674833655,4928743.01804383,44.170637969531455,line,716,60.0,0.002053055527739026
680630.347062,4928745.151818221,44.2489199613016,line,716,60.0,0.0070189726632603625
680625.9787534939,4928747.480127484,44.32720195307174,line,716,60.0,0.00768303601964939
680621.6865574315,4928750.092563302,44.40548394484189,line,716,60.0,0.002795201416929392
680617.3943648849,4928752.705001868,44.483765936612045,line,716,60.0,0.0011637568453737317
680613.1021758544,4928755.317443176,44.56204792838217,line,716,60.0,0.003965410345448486
680608.847003977,4928758.044926262,44.640329920152325,line,716,60.0,0.00547802697526183
680604.6450327159,4928760.937748946,44.71861191192245,line,716,60.0,0.00529562978088422
680600.4832594036,4928763.94102737,44.796893903692606,line,716,60.0,0.0040804515267188896
680596.3788452955,4928767.101919939,44.87517589546276,line,716,60.0,0.002495054154132034
680592.2744351891,4928770.262815,44.95345788723291,line,716,60.0,0.0021163463495075365
680588.2113264322,4928773.528169699,45.031739879003055,line,716,60.0,0.0012298531841062137
680584.1533248648,4928776.806434577,45.11002187077321,line,716,60.0,0.0003939287808977208
680580.095327387,4928780.08470189,45.18830386254334,line,716,60.0,0.0007595251567190603
680576.0490544258,4928783.391576909,45.26658585431349,line,716,60.0,0.0007014928082368322
680572.0121409672,4928786.721287417,45.344867846083645,line,716,60.0,0.00021532159137075362
680567.9752316355,4928790.051000326,45.42314983785377,line,716,60.0,1.6363469969518365e-07
680563.9383264302,4928793.380715642,45.501431829623925,line,716,60.0,1.6364006142275127e-07
680559.901425351,4928796.710433362,45.57971382139406,line,716,60.0,1.6362392019362028e-07
680555.8645283987,4928800.040153488,45.657995813164206,line,716,60.0,0.00021334603639254113
680551.8276355728,4928803.369876016,45.73627780493435,line,716,60.0,0.0005272842877683073
680547.800140432,4928806.72212199,45.814559796704486,line,716,60.0,0.00041489849169626175
680543.7771364514,4928810.085127962,45.89284178847464,line,716,60.0,0.0030209621096422895
680539.7541366204,4928813.448136319,45.971123780244774,line,716,60.0,0.008340427505779355
680535.6033670792,4928816.470394525,46.05097974086194,line,716,65.0,0.007329331739445496
680531.3779212737,4928819.293495502,46.13175563994906,line,716,65.0,0.002004608002242435
680527.1524791839,4928822.116599134,46.21253153903616,line,716,65.0,1.6536251729567648e-07
680522.9270408101,4928824.939705418,46.29330743812329,line,716,65.0,1.6537079783618657e-07
680518.7016061522,4928827.762814356,46.374083337210415,line,716,65.0,0.00259223946304271
680514.4761752103,4928830.585925948,46.45485923629752,line,716,65.0,0.006616097029391393
680510.1696162359,4928833.141189175,46.53563513538464,line,716,65.0,0.005438283056153163
680505.8229799796,4928835.564131557,46.616411034471746,line,716,65.0,0.0013636616726377452
680501.4763470462,4928837.987076761,46.69718693355887,line,716,65.0,0.0002798227232022713
680497.1297174359,4928840.410024787,46.77796283264599,line,716,65.0,0.0007375080801771464
680492.7756065051,4928842.805395605,46.8587387317331,line,716,65.0,0.0006355876212244754
680488.4167893435,4928845.183415248,46.93951463082021,line,716,65.0,0.002905871469670523
680484.0579754575,4928847.56143773,47.02029052990732,line,716,65.0,0.005773205935729277
680479.6320080097,4928849.669564574,47.10106642899444,line,716,65.0,0.0032557240330349283
680475.2011076221,4928851.757857305,47.18184232808157,line,716,65.0,0.00020872651955695714
680470.7702101909,4928853.846152982,47.26261822716867,line,716,65.0,0.00023431865333865308
680466.3393157162,4928855.934451604,47.343394126255795,line,716,65.0,0.0005613150740642343
680461.9033091273,4928858.000285229,47.42417002534292,line,716,65.0,0.00041915338041302055
680457.4653058008,4928860.057338295,47.50494592443002,line,716,65.0,0.0011687460484658024
680453.0273053952,4928862.114394313,47.58572182351715,line,716,65.0,0.004063629356786752
680448.5678028773,4928864.067822427,47.66649772260425,line,716,65.0,0.0049628373582505676
680444.0707427064,4928865.840253568,47.74727362169138,line,716,65.0,0.0019489610114655548
680439.5736851187,4928867.612687757,47.82804952077849,line,716,65.0,1.6181622494730615e-07
680435.0766301146,4928869.385124992,47.90882541986561,line,716,65.0,0.00017146763663635175
680430.5795776942,4928871.157565271,47.98960131895273,line,716,65.0,0.0006260379996729972
680426.079524664,4928872.913950826,48.070377218039845,line,716,65.0,0.0007386950682532324
680421.574533722,4928874.643923303,48.15115311712695,line,716,65.0,0.00028358700221325515
680417.069545312,4928876.373898839,48.231929016214075,line,716,65.0,0.00024182566106229405
680412.5645594336,4928878.103877433,48.31270491530118,line,716,65.0,0.0019560609171168195
680408.0556246856,4928879.811230231,48.393480814388305,line,716,65.0,0.003214824113476632
680403.5226957221,4928881.38116238,48.47425671347543,line,716,65.0,0.001495891479701556
680398.9897690912,4928882.95109763,48.55503261256253,line,716,65.0,1.6057968153523017e-07
680394.4568447932,4928884.521035984,48.63580851164966,line,716,65.0,1.6054155862788842e-07
680389.9239228279,4928886.09097744,48.71658441073676,line,716,65.0,1.6049428904776921e-07
680385.3910031953,4928887.6609219955,48.79736030982388,line,716,65.0,1.605334785817973e-07
680380.8580858958,4928889.230869652,48.878136208911,line,716,65.0,0.0013633065260591354
680376.3251709288,4928890.800820413,48.95891210799811,line,716,65.0,0.004180723981163105
680371.773374895,4928892.244495347,48.96830389301428,line,716,70.0,0.004328695487172566
680367.2018713433,4928893.556245944,48.90379368634566,line,716,70.0,0.0015247793267109473
680362.6299864185,4928894.865140396,48.83928347967707,line,716,70.0,3.1394846425868785e-05
680358.0581034914,4928896.174038014,48.774773273008456,line,716,70.0,1.5887176700490368e-07
680353.4862225625,4928897.482938797,48.71026306633986,line,716,70.0,1.588517227125463e-07
680348.9143436307,4928898.791842746,48.64575285967125,line,716,70.0,0.0009361896562006791
680344.3424666974,4928900.100749858,48.58124265300264,line,716,70.0,0.00296323760039506
680339.7601102579,4928901.3245547395,48.51673244633404,line,716,70.0,0.003131057927116131
680335.1656818636,4928902.450328833,48.45222223966543,line,716,70.0,0.0010957716446011163
680330.5712552252,4928903.576106132,48.38771203299682,line,716,70.0,1.5774925173231697e-07
680325.9768303426,4928904.701886635,48.32320182632823,line,716,70.0,1.577101588912443e-07
680321.3824072162,4928905.82767034,48.258691619659615,line,716,70.0,1.5772005004069163e-07
680316.7879858457,4928906.953457249,48.194181412991014,line,716,70.0,1.5776056977526568e-07
680312.1935662313,4928908.079247362,48.12967120632241,line,716,70.0,1.5775024822001487e-07
680307.5991483729,4928909.20504068,48.0651609996538,line,716,70.0,1.57699191690017e-07
680303.0047322703,4928910.330837199,48.0006507929852,line,716,70.0,1.5771001149099981e-07
680298.4103179238,4928911.456636922,47.93614058631659,line,716,70.0,1.5775084081434668e-07
680293.8159053331,4928912.582439849,47.871630379647996,line,716,70.0,1.5775124471290523e-07
680289.2214944987,4928913.708245981,47.80712017297938,line,716,70.0,1.577308167836939e-07
680284.6270854202,4928914.834055315,47.74260996631077,line,716,70.0,1.577403983755539e-07
680280.0326780976,4928915.959867853,47.67809975964218,line,716,70.0,1.577607054438109e-07
680275.438272531,4928917.085683595,47.613589552973565,line,716,70.0,0.0004769445508509297
680270.8438687203,4928918.211502542,47.54907934630496,line,716,70.0,0.0015027479208836597
680266.2545002527,4928919.380028136,47.484569139636356,line,716,70.0,0.0015713096932235377
680261.6709567951,4928920.597958907,47.42005893296775,line,716,70.0,0.00054746530522764
680257.0874152153,4928921.815892862,47.355548726299126,line,716,70.0,1.5828590049030666e-07
680252.5038755141,4928923.033830001,47.29103851963053,line,716,70.0,1.583260181437315e-07
680247.920337691,4928924.251770327,47.22652831296192,line,716,70.0,1.5831544895679866e-07
680243.3368017462,4928925.469713838,47.162018106293324,line,716,70.0,1.582765279193075e-07
680238.7532676794,4928926.687660533,47.09750789962471,line,716,70.0,0.00027679147580418476
680234.1697354913,4928927.905610412,47.032997692956094,line,716,70.0,0.0008446733625727577
680229.5832009088,4928929.098580305,47.01314454699956,line,716,80.0,0.0008596215660891246
680224.9935222917,4928930.265392765,47.04005314119306,line,716,80.0,0.00029111697636312344
680220.4038454851,4928931.432208423,47.066961735386556,line,716,80.0,1.5799906459372677e-07
680215.8141704889,4928932.599027275,47.09387032958006,line,716,80.0,1.579796772172849e-07
680211.224497303,4928933.765849323,47.12077892377355,line,716,80.0,1.5799047538224395e-07
680206.634825928,4928934.932674566,47.14768751796706,line,716,80.0,1.579896129412313e-07
680202.0451563632,4928936.099503006,47.17459611216055,line,716,80.0,1.5797054531280746e-07
680197.455488609,4928937.26633464,47.201504706354044,line,716,80.0,1.5798134349761242e-07
680192.8658226655,4928938.433169469,47.228413300547544,line,716,80.0,1.5799022314782855e-07
680188.2761585325,4928939.600007495,47.255321894741044,line,716,80.0,1.5798057785932188e-07
680183.6864962098,4928940.766848715,47.282230488934545,line,716,80.0,1.579913760502766e-07
680179.096835698,4928941.933693131,47.309139083128045,line,716,80.0,1.579807714928583e-07
680174.5071769964,4928943.100540743,47.336047677321545,line,716,80.0,1.5797048668875528e-07
680169.9175201056,4928944.267391549,47.36295627151503,line,716,80.0,0.00015487070134081034
680165.327865025,4928945.434245552,47.38986486570854,line,716,80.0,0.0006694450308195801
680160.7366135971,4928946.587159656,47.41677345990204,line,716,80.0,0.0008753702109243724
680156.141661565,4928947.707775669,47.44368205409553,line,716,80.0,0.00036036605851114546
680151.5467112818,4928948.828394889,47.47059064828903,line,716,80.0,1.5771702225052602e-07
680146.9517627471,4928949.949017312,47.497499242482526,line,716,80.0,1.5771927415614097e-07
680142.3568159619,4928951.0696429415,47.524407836676026,line,716,80.0,1.5770833128610863e-07
680137.7618709255,4928952.190271775,47.55131643086953,line,716,80.0,1.576973883923457e-07
680133.166927638,4928953.310903813,47.57822502506302,line,716,80.0,1.5769809895015322e-07
680128.5719860996,4928954.431539056,47.60513361925652,line,716,80.0,1.57707688518984e-07
680123.97704631,4928955.552177502,47.63204221345002,line,716,80.0,1.577178946224885e-07
680119.3821082693,4928956.672819155,47.658950807643514,line,716,80.0,1.5767846505747556e-07
680114.7871719776,4928957.793464011,47.68585940183702,line,716,80.0,1.5769847501426093e-07
680110.1922374349,4928958.914112071,47.712767996030514,line,716,80.0,1.57738709166027e-07
680105.597304641,4928960.034763337,47.73967659022401,line,716,80.0,1.5769897130709035e-07
680101.0023735963,4928961.155417807,47.766585184417515,line,716,80.0,1.5768833666159925e-07
680096.4074443005,4928962.276075481,47.79349377861101,line,716,80.0,1.5771845872222715e-07
680091.8125167534,4928963.396736361,47.82040237280451,line,716,80.0,0.0010054970910027248
680087.2175909556,4928964.517400445,47.847310966998,line,716,80.0,0.0021929486432590998
680082.6333004414,4928965.728065742,47.87421956119151,line,716,80.0,0.0013742158636268213
680078.0510221228,4928966.95574874,47.90112815538501,line,716,80.0,0.00018851121499790106
680073.4687456951,4928968.183434917,47.928036749578496,line,716,80.0,0.0009168329208632223
680068.8864711585,4928969.411124278,47.954945343771996,line,716,80.0,0.0020537776204503635
680064.2943879107,4928970.555988402,47.9818539379655,line,716,80.0,0.0013523098192391655
680059.7000337254,4928971.681667848,48.00876253215899,line,716,80.0,0.00021411349366944022
680055.1056812957,4928972.807350498,48.0356711263525,line,716,80.0,1.5775149491112908e-07
680050.5113306215,4928973.933036352,48.06257972054599,line,716,80.0,1.5774179198002357e-07
680045.9169817031,4928975.058725409,48.089488314739484,line,716,80.0,1.5773146996803105e-07
680041.3226345403,4928976.184417671,48.116396908932984,line,716,80.0,1.5772145748717728e-07
680036.7282891329,4928977.310113135,48.143305503126484,line,716,80.0,1.5772217089078246e-07
680032.1339454814,4928978.435811803,48.170214097319985,line,716,80.0,1.5774185971450287e-07
680027.5396035854,4928979.5615136735,48.19712269151347,line,716,80.0,1.5777227441783014e-07
680022.9452634449,4928980.68721875,48.22403128570698,line,716,80.0,2.805918438385217e-05
680018.3509250602,4928981.81292703,48.25093987990048,line,716,80.0,0.00040238216019944454
680013.7568747491,4928982.941139423,48.27784847409397,line,716,80.0,0.0007199239799304961
680009.1663815269,4928984.100409702,48.30475706828748,line,716,80.0,0.00034566106276917125
680004.5758901048,4928985.259683179,48.33166566248097,line,716,80.0,1.579410922472861e-07
679999.985400483,4928986.418959853,48.35857425667447,line,716,80.0,1.579109773833573e-07
